Series Name,Series Code,Country Name,Country Code,Scale (Precision),2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Afghanistan,AFG,Unit (0.0),4.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Albania,ALB,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Algeria,DZA,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,American Samoa,ASM,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Andorra,AND,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Angola,AGO,Unit (0.0),5.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Antigua and Barbuda,ATG,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Arab World,ARB,Unit (0.0),3.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Argentina,ARG,Unit (0.0),2.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Armenia,ARM,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Aruba,ABW,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Australia,AUS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Austria,AUT,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Azerbaijan,AZE,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Bahamas, The",BHS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bahrain,BHR,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bangladesh,BGD,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Barbados,BRB,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belarus,BLR,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belgium,BEL,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belize,BLZ,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Benin,BEN,Unit (0.0),5.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bermuda,BMU,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bhutan,BTN,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bolivia,BOL,Unit (0.0),2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bosnia and Herzegovina,BIH,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Botswana,BWA,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brazil,BRA,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,British Virgin Islands,VGB,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brunei Darussalam,BRN,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bulgaria,BGR,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burkina Faso,BFA,Unit (0.0),5.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burundi,BDI,Unit (0.0),5.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cabo Verde,CPV,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cambodia,KHM,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cameroon,CMR,Unit (0.0),4.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Canada,CAN,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Caribbean small states,CSS,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cayman Islands,CYM,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central African Republic,CAF,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central Europe and the Baltics,CEB,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chad,TCD,Unit (0.0),6.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Channel Islands,CHI,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chile,CHL,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Colombia,COL,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Comoros,COM,Unit (0.0),4.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Dem. Rep.",COD,Unit (0.0),6.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Rep.",COG,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Costa Rica,CRI,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cote d'Ivoire,CIV,Unit (0.0),5.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Croatia,HRV,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cuba,CUB,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Curacao,CUW,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cyprus,CYP,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Czech Republic,CZE,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Denmark,DNK,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Djibouti,DJI,Unit (0.0),2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominica,DMA,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominican Republic,DOM,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Early-demographic dividend,EAR,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific,EAS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (excluding high income),EAP,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (IDA & IBRD),TEA,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ecuador,ECU,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Egypt, Arab Rep.",EGY,Unit (0.0),3.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,El Salvador,SLV,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Equatorial Guinea,GNQ,Unit (0.0),4.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eritrea,ERI,Unit (0.0),4.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Estonia,EST,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eswatini,SWZ,Unit (0.0),3.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ethiopia,ETH,Unit (0.0),4.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Euro area,EMU,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia,ECS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (excluding high income),ECA,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (IDA & IBRD),TEC,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,European Union,EUU,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Faroe Islands,FRO,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fiji,FJI,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Finland,FIN,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fragile and conflict affected situations,FCS,Unit (0.0),4.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,FRA,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,French Polynesia,PYF,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gabon,GAB,Unit (0.0),3.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Gambia, The",GMB,Unit (0.0),5.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Georgia,GEO,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Germany,DEU,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ghana,GHA,Unit (0.0),4.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gibraltar,GIB,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greece,GRC,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greenland,GRL,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Grenada,GRD,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guam,GUM,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guatemala,GTM,Unit (0.0),3.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea,GIN,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea-Bissau,GNB,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guyana,GUY,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Haiti,HTI,Unit (0.0),3.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Heavily indebted poor countries (HIPC),HPC,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,High income,HIC,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Honduras,HND,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Hong Kong SAR, China",HKG,Unit (0.0),1.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Hungary,HUN,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IBRD only,IBD,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iceland,ISL,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA & IBRD total,IBT,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA blend,IDB,Unit (0.0),4.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA only,IDX,Unit (0.0),4.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA total,IDA,Unit (0.0),4.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,IND,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Indonesia,IDN,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",IRN,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iraq,IRQ,Unit (0.0),4.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ireland,IRL,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Isle of Man,IMN,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Israel,ISR,Unit (0.0),3.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,ITA,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jamaica,JAM,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,JPN,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jordan,JOR,Unit (0.0),3.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kazakhstan,KAZ,Unit (0.0),2.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kenya,KEN,Unit (0.0),3.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kiribati,KIR,Unit (0.0),3.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Dem. People's Rep.",PRK,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",KOR,Unit (0.0),1.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kosovo,XKX,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kuwait,KWT,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kyrgyz Republic,KGZ,Unit (0.0),3.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lao PDR,LAO,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Late-demographic dividend,LTE,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean,LCN,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean (excluding high income),LAC,Unit (0.0),2.1
