Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,15777451
"Population, total",SP.POP.TOTL,Zambia,ZMB,16100587
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,26916207
"Population, total",SP.POP.TOTL,Vietnam,VNM,93571567
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,31155134
"Population, total",SP.POP.TOTL,Vanuatu,VUT,264603
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,31298900
"Population, total",SP.POP.TOTL,Uruguay,URY,3431552
"Population, total",SP.POP.TOTL,United States,USA,321039839
"Population, total",SP.POP.TOTL,United Kingdom,GBR,65128861
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,9154302
"Population, total",SP.POP.TOTL,Ukraine,UKR,45154029
"Population, total",SP.POP.TOTL,Uganda,UGA,40144870
"Population, total",SP.POP.TOTL,Tuvalu,TUV,11001
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,34339
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,5565284
"Population, total",SP.POP.TOTL,Turkey,TUR,78271472
"Population, total",SP.POP.TOTL,Tunisia,TUN,11273661
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1360092
"Population, total",SP.POP.TOTL,Tonga,TON,106364
"Population, total",SP.POP.TOTL,Togo,TGO,7416802
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,1240977
"Population, total",SP.POP.TOTL,Thailand,THA,68657600
"Population, total",SP.POP.TOTL,Tanzania,TZA,53879957
"Population, total",SP.POP.TOTL,Tajikistan,TJK,8548651
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,18734987
"Population, total",SP.POP.TOTL,Switzerland,CHE,8282396
"Population, total",SP.POP.TOTL,Sweden,SWE,9799186
"Population, total",SP.POP.TOTL,Eswatini,SWZ,1319011
"Population, total",SP.POP.TOTL,Suriname,SUR,553208
"Population, total",SP.POP.TOTL,Sudan,SDN,38647803
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,109455
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,31754
"Population, total",SP.POP.TOTL,St. Lucia,LCA,177206
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,54288
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,20966000
"Population, total",SP.POP.TOTL,Spain,ESP,46444832
"Population, total",SP.POP.TOTL,South Africa,ZAF,55291225
"Population, total",SP.POP.TOTL,Somalia,SOM,13908129
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,587482
"Population, total",SP.POP.TOTL,Slovenia,SVN,2063531
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5423801
"Population, total",SP.POP.TOTL,Singapore,SGP,5535002
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,7237025
"Population, total",SP.POP.TOTL,Seychelles,SYC,93419
"Population, total",SP.POP.TOTL,Serbia,SRB,7095383
"Population, total",SP.POP.TOTL,Senegal,SEN,14976994
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,31557144
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,195553
"Population, total",SP.POP.TOTL,San Marino,SMR,32960
"Population, total",SP.POP.TOTL,Samoa,WSM,193759
"Population, total",SP.POP.TOTL,Rwanda,RWA,11629553
"Population, total",SP.POP.TOTL,Russian Federation,RUS,144096870
"Population, total",SP.POP.TOTL,Romania,ROU,19815481
"Population, total",SP.POP.TOTL,Qatar,QAT,2481539
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3473177
"Population, total",SP.POP.TOTL,Portugal,PRT,10358076
"Population, total",SP.POP.TOTL,Poland,POL,37986412
"Population, total",SP.POP.TOTL,Philippines,PHL,101716359
"Population, total",SP.POP.TOTL,Peru,PER,31376671
"Population, total",SP.POP.TOTL,Paraguay,PRY,6639119
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,7919825
"Population, total",SP.POP.TOTL,Panama,PAN,3969249
"Population, total",SP.POP.TOTL,Palau,PLW,21288
"Population, total",SP.POP.TOTL,Pakistan,PAK,189380513
"Population, total",SP.POP.TOTL,Oman,OMN,4199810
"Population, total",SP.POP.TOTL,Norway,NOR,5190239
"Population, total",SP.POP.TOTL,Nigeria,NGA,181181744
"Population, total",SP.POP.TOTL,Niger,NER,19896965
"Population, total",SP.POP.TOTL,Nicaragua,NIC,6082035
"Population, total",SP.POP.TOTL,New Zealand,NZL,4595700
"Population, total",SP.POP.TOTL,New Caledonia,NCL,272400
"Population, total",SP.POP.TOTL,Netherlands,NLD,16939923
"Population, total",SP.POP.TOTL,Nepal,NPL,28656282
"Population, total",SP.POP.TOTL,Nauru,NRU,12475
"Population, total",SP.POP.TOTL,Namibia,NAM,2425561
"Population, total",SP.POP.TOTL,Myanmar,MMR,52403669
"Population, total",SP.POP.TOTL,Mozambique,MOZ,28010691
"Population, total",SP.POP.TOTL,Morocco,MAR,34803322
"Population, total",SP.POP.TOTL,Montenegro,MNE,622159
"Population, total",SP.POP.TOTL,Mongolia,MNG,2976877
"Population, total",SP.POP.TOTL,Monaco,MCO,38307
"Population, total",SP.POP.TOTL,Moldova,MDA,3554108
"Population, total",SP.POP.TOTL,Mexico,MEX,125890949
"Population, total",SP.POP.TOTL,Mauritius,MUS,1262605
"Population, total",SP.POP.TOTL,Mauritania,MRT,4182341
"Population, total",SP.POP.TOTL,Malta,MLT,445053
"Population, total",SP.POP.TOTL,Mali,MLI,17467905
"Population, total",SP.POP.TOTL,Maldives,MDV,418403
"Population, total",SP.POP.TOTL,Malaysia,MYS,30723155
"Population, total",SP.POP.TOTL,Malawi,MWI,17573607
"Population, total",SP.POP.TOTL,Madagascar,MDG,24234088
"Population, total",SP.POP.TOTL,Luxembourg,LUX,569604
"Population, total",SP.POP.TOTL,Lithuania,LTU,2904910
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,37403
"Population, total",SP.POP.TOTL,Libya,LBY,6234955
"Population, total",SP.POP.TOTL,Liberia,LBR,4499621
"Population, total",SP.POP.TOTL,Lebanon,LBN,5851479
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,5956900
"Population, total",SP.POP.TOTL,Kuwait,KWT,3935794
"Population, total",SP.POP.TOTL,Kosovo,XKX,1801800
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,51014947
"Population, total",SP.POP.TOTL,"Korea, Dem. People's Rep.",PRK,25243917
"Population, total",SP.POP.TOTL,Kiribati,KIR,112407
"Population, total",SP.POP.TOTL,Kenya,KEN,47236259
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,17542806
"Population, total",SP.POP.TOTL,Jordan,JOR,9159302
"Population, total",SP.POP.TOTL,Japan,JPN,127141000
"Population, total",SP.POP.TOTL,Jamaica,JAM,2871934
"Population, total",SP.POP.TOTL,Italy,ITA,60730582
"Population, total",SP.POP.TOTL,Israel,ISR,8380100
"Population, total",SP.POP.TOTL,Isle of Man,IMN,83167
"Population, total",SP.POP.TOTL,Ireland,IRL,4701957
"Population, total",SP.POP.TOTL,Iraq,IRQ,36115649
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,79360487
"Population, total",SP.POP.TOTL,Indonesia,IDN,258162113
"Population, total",SP.POP.TOTL,India,IND,1309053980
"Population, total",SP.POP.TOTL,Iceland,ISL,330815
"Population, total",SP.POP.TOTL,Hungary,HUN,9843028
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,7291300
"Population, total",SP.POP.TOTL,Honduras,HND,8960829
"Population, total",SP.POP.TOTL,Haiti,HTI,10711061
"Population, total",SP.POP.TOTL,Guyana,GUY,768514
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,1770526
"Population, total",SP.POP.TOTL,Guinea,GIN,12091533
"Population, total",SP.POP.TOTL,Guatemala,GTM,16252429
"Population, total",SP.POP.TOTL,Guam,GUM,161797
"Population, total",SP.POP.TOTL,Grenada,GRD,106823
"Population, total",SP.POP.TOTL,Greenland,GRL,56114
"Population, total",SP.POP.TOTL,Greece,GRC,10820883
"Population, total",SP.POP.TOTL,Gibraltar,GIB,34228
"Population, total",SP.POP.TOTL,Ghana,GHA,27582821
"Population, total",SP.POP.TOTL,Germany,DEU,81686611
"Population, total",SP.POP.TOTL,Georgia,GEO,3717100
"Population, total",SP.POP.TOTL,Gabon,GAB,1930175
"Population, total",SP.POP.TOTL,French Polynesia,PYF,277690
"Population, total",SP.POP.TOTL,France,FRA,66593366
"Population, total",SP.POP.TOTL,Finland,FIN,5479531
"Population, total",SP.POP.TOTL,Fiji,FJI,892149
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,48965
"Population, total",SP.POP.TOTL,European Union,EUU,509717579
"Population, total",SP.POP.TOTL,Ethiopia,ETH,99873033
"Population, total",SP.POP.TOTL,Estonia,EST,1315407
"Population, total",SP.POP.TOTL,Eritrea,ERI,..
"Population, total",SP.POP.TOTL,El Salvador,SLV,6312478
"Population, total",SP.POP.TOTL,Ecuador,ECU,16144368
"Population, total",SP.POP.TOTL,East Asia & Pacific (IDA & IBRD),TEA,2013132699
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,10528394
"Population, total",SP.POP.TOTL,Dominica,DMA,73162
"Population, total",SP.POP.TOTL,Djibouti,DJI,927414
"Population, total",SP.POP.TOTL,Denmark,DNK,5683483
"Population, total",SP.POP.TOTL,Czech Republic,CZE,10546059
"Population, total",SP.POP.TOTL,Cyprus,CYP,1160985
"Population, total",SP.POP.TOTL,Curacao,CUW,157980
"Population, total",SP.POP.TOTL,Cuba,CUB,11461432
"Population, total",SP.POP.TOTL,Croatia,HRV,4203604
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,23108472
"Population, total",SP.POP.TOTL,Costa Rica,CRI,4807852
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,4995648
"Population, total",SP.POP.TOTL,Comoros,COM,777424
"Population, total",SP.POP.TOTL,Colombia,COL,48228697
"Population, total",SP.POP.TOTL,China,CHN,1371220000
"Population, total",SP.POP.TOTL,Chile,CHL,17762681
"Population, total",SP.POP.TOTL,Channel Islands,CHI,163758
"Population, total",SP.POP.TOTL,Chad,TCD,14009413
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,103257751
"Population, total",SP.POP.TOTL,Central African Republic,CAF,4546100
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,59963
"Population, total",SP.POP.TOTL,Canada,CAN,35832513
"Population, total",SP.POP.TOTL,Cameroon,CMR,22834522
"Population, total",SP.POP.TOTL,Cambodia,KHM,15517635
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,532913
"Population, total",SP.POP.TOTL,Burundi,BDI,10199270
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,18110624
"Population, total",SP.POP.TOTL,Bulgaria,BGR,7177991
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,417542
"Population, total",SP.POP.TOTL,Brazil,BRA,205962108
"Population, total",SP.POP.TOTL,Botswana,BWA,2209197
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,3535961
"Population, total",SP.POP.TOTL,Bolivia,BOL,10724705
"Population, total",SP.POP.TOTL,Bhutan,BTN,787386
"Population, total",SP.POP.TOTL,Bermuda,BMU,65239
"Population, total",SP.POP.TOTL,Benin,BEN,10575952
"Population, total",SP.POP.TOTL,Belize,BLZ,359288
"Population, total",SP.POP.TOTL,Belgium,BEL,11274196
"Population, total",SP.POP.TOTL,Belarus,BLR,9489616
"Population, total",SP.POP.TOTL,Barbados,BRB,284217
"Population, total",SP.POP.TOTL,Bangladesh,BGD,161200886
"Population, total",SP.POP.TOTL,Bahrain,BHR,1371855
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,9649341
"Population, total",SP.POP.TOTL,Austria,AUT,8642699
"Population, total",SP.POP.TOTL,Australia,AUS,23850784
"Population, total",SP.POP.TOTL,Aruba,ABW,104341
"Population, total",SP.POP.TOTL,Armenia,ARM,2916950
"Population, total",SP.POP.TOTL,Argentina,ARG,43417765
"Population, total",SP.POP.TOTL,Angola,AGO,27859305
"Population, total",SP.POP.TOTL,Algeria,DZA,39871528
"Population, total",SP.POP.TOTL,Albania,ALB,2880703
"Population, total",SP.POP.TOTL,Afghanistan,AFG,33736494
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,1977590
"Population, total",SP.POP.TOTL,Lesotho,LSO,2174645
"Population, total",SP.POP.TOTL,South Sudan,SSD,11882136
,,,,
,,,,
,,,,
Data from database: Gender Statistics,,,,
Last Updated: 10/22/2018,,,,
